Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
04-OCT-2024,20MICRONS,276.60,284.75,-0.0290,0.0338,0.0338,0.6457
04-OCT-2024,21STCENMGM,100.70,102.97,-0.0223,0.0209,0.0209,0.3993
04-OCT-2024,360ONE,1011.30,955.55,0.0567,0.0229,0.0232,0.4432
04-OCT-2024,3IINFOLTD,31.68,32.13,-0.0141,0.0297,0.0296,0.5655
04-OCT-2024,3MINDIA,34330.30,34567.50,-0.0069,0.0181,0.0180,0.3439
04-OCT-2024,3PLAND,37.94,37.92,0.0005,0.0343,0.0342,0.6534
04-OCT-2024,500009,56.56,56.83,-0.0048,0.0371,0.0370,0.7069
04-OCT-2024,500012,90.85,93.84,-0.0324,0.0287,0.0287,0.5483
04-OCT-2024,500014,7.45,7.24,0.0286,0.0323,0.0323,0.6171
04-OCT-2024,500016,11.96,11.64,0.0271,0.0325,0.0325,0.6209
04-OCT-2024,500028,33.45,33.87,-0.0125,0.0300,0.0299,0.5712
04-OCT-2024,500058,20.09,20.70,-0.0299,0.0298,0.0298,0.5693
04-OCT-2024,500068,18025.05,17999.95,0.0014,0.0193,0.0192,0.3668
04-OCT-2024,500069,515.25,515.55,-0.0006,0.0293,0.0292,0.5579
04-OCT-2024,500123,13658.05,13279.30,0.0281,0.0237,0.0237,0.4528
04-OCT-2024,500142,9.95,10.45,-0.0490,0.0444,0.0445,0.8502
04-OCT-2024,500143,200.90,200.00,0.0045,0.0346,0.0346,0.6610
04-OCT-2024,500147,5772.75,5676.05,0.0169,0.0343,0.0343,0.6553
04-OCT-2024,500159,187.20,192.15,-0.0261,0.0258,0.0258,0.4929
04-OCT-2024,500166,271.25,274.45,-0.0117,0.0247,0.0246,0.4700
04-OCT-2024,500168,1141.95,1150.35,-0.0073,0.0124,0.0124,0.2369
04-OCT-2024,500170,37.39,37.78,-0.0104,0.0316,0.0316,0.6037
04-OCT-2024,500192,2.99,3.03,-0.0133,0.0298,0.0297,0.5674
04-OCT-2024,500202,11.07,11.26,-0.0170,0.0419,0.0418,0.7986
04-OCT-2024,500206,55.00,53.23,0.0327,0.0402,0.0401,0.7661
04-OCT-2024,500213,609.40,615.65,-0.0102,0.0281,0.0281,0.5368
04-OCT-2024,500220,169.00,165.05,0.0237,0.0344,0.0344,0.6572
04-OCT-2024,500236,1.95,1.86,0.0473,0.0336,0.0336,0.6419
04-OCT-2024,500239,26.04,26.50,-0.0175,0.0290,0.0289,0.5521
04-OCT-2024,500240,169.35,171.05,-0.0100,0.0268,0.0267,0.5101
04-OCT-2024,500245,692.45,691.85,0.0009,0.0249,0.0249,0.4757
04-OCT-2024,500246,161.30,153.65,0.0486,0.0352,0.0353,0.6744
04-OCT-2024,500248,6.93,6.80,0.0189,0.0343,0.0343,0.6553
04-OCT-2024,500264,166.80,166.80,0.0000,0.0353,0.0353,0.6744
04-OCT-2024,500267,397.25,408.35,-0.0276,0.0276,0.0276,0.5273
04-OCT-2024,500270,186.45,194.10,-0.0402,0.0281,0.0282,0.5388
04-OCT-2024,500277,9.98,10.18,-0.0198,0.0314,0.0314,0.5999
04-OCT-2024,500285,62.79,65.58,-0.0435,0.0381,0.0381,0.7279
04-OCT-2024,500298,1597.00,1662.35,-0.0401,0.0355,0.0356,0.6801
04-OCT-2024,500306,95.58,94.46,0.0118,0.0341,0.0340,0.6496
04-OCT-2024,500307,417.45,417.10,0.0008,0.0134,0.0134,0.2560
04-OCT-2024,500319,116.05,121.95,-0.0496,0.0342,0.0343,0.6553
04-OCT-2024,500322,163.50,163.50,0.0000,0.0275,0.0274,0.5235
04-OCT-2024,500346,58.78,57.92,0.0147,0.0323,0.0322,0.6152
04-OCT-2024,500357,16.85,17.13,-0.0165,0.0309,0.0309,0.5903
04-OCT-2024,500360,142.65,149.00,-0.0436,0.0348,0.0349,0.6668
04-OCT-2024,500365,51.13,52.06,-0.0180,0.0287,0.0287,0.5483
04-OCT-2024,500370,57.73,58.01,-0.0048,0.0336,0.0335,0.6400
04-OCT-2024,500388,40.86,42.98,-0.0506,0.0342,0.0343,0.6553
04-OCT-2024,500389,13.08,12.83,0.0193,0.0175,0.0175,0.3343
04-OCT-2024,500414,129.95,133.10,-0.0240,0.0267,0.0266,0.5082
04-OCT-2024,500421,17.67,18.03,-0.0202,0.0268,0.0268,0.5120
04-OCT-2024,500422,41.96,40.71,0.0302,0.0369,0.0369,0.7050
