Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-MAR-2024,20MICRONS,150.70,151.00,-0.0020,0.0302,0.0301,0.5751
18-MAR-2024,21STCENMGM,44.45,45.95,-0.0332,0.0178,0.0179,0.3420
18-MAR-2024,360ONE,689.65,694.35,-0.0068,0.0212,0.0211,0.4031
18-MAR-2024,3IINFOLTD,40.95,40.90,0.0012,0.0329,0.0328,0.6266
18-MAR-2024,3MINDIA,29514.30,29594.55,-0.0027,0.0192,0.0192,0.3668
18-MAR-2024,3PLAND,29.26,27.85,0.0494,0.0337,0.0338,0.6457
18-MAR-2024,500009,45.51,45.98,-0.0103,0.0354,0.0353,0.6744
18-MAR-2024,500012,86.03,80.70,0.0640,0.0304,0.0307,0.5865
18-MAR-2024,500014,7.45,7.22,0.0314,0.0369,0.0369,0.7050
18-MAR-2024,500016,13.83,14.20,-0.0264,0.0375,0.0375,0.7164
18-MAR-2024,500028,16.95,17.34,-0.0227,0.0299,0.0298,0.5693
18-MAR-2024,500058,13.84,13.82,0.0014,0.0288,0.0288,0.5502
18-MAR-2024,500068,13480.00,13416.60,0.0047,0.0183,0.0182,0.3477
18-MAR-2024,500069,321.90,340.00,-0.0547,0.0298,0.0300,0.5731
18-MAR-2024,500123,8187.50,8227.90,-0.0049,0.0178,0.0177,0.3382
18-MAR-2024,500142,5.65,5.52,0.0233,0.0454,0.0453,0.8655
18-MAR-2024,500143,129.75,136.55,-0.0511,0.0356,0.0357,0.6820
18-MAR-2024,500147,3285.60,3303.70,-0.0055,0.0302,0.0301,0.5751
18-MAR-2024,500159,145.20,139.95,0.0368,0.0279,0.0280,0.5349
18-MAR-2024,500166,167.80,167.90,-0.0006,0.0205,0.0204,0.3897
