Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-JUN-2021,20MICRONS,66.95,68.45,-0.0222,0.0358,0.0358,0.6840
14-JUN-2021,21STCENMGM,18.20,18.20,0.0000,0.0217,0.0216,0.4127
14-JUN-2021,3IINFOTECH,9.00,9.10,-0.0110,0.0390,0.0389,0.7432
14-JUN-2021,3MINDIA,25884.55,26152.15,-0.0103,0.0222,0.0221,0.4222
14-JUN-2021,3PLAND,14.00,13.90,0.0072,0.0581,0.0580,1.1081
14-JUN-2021,500009,41.75,43.90,-0.0502,0.0428,0.0428,0.8177
14-JUN-2021,500012,92.30,88.85,0.0381,0.0340,0.0340,0.6496
14-JUN-2021,500014,4.45,4.54,-0.0200,0.0450,0.0449,0.8578
14-JUN-2021,500016,12.12,11.89,0.0192,0.0345,0.0345,0.6591
14-JUN-2021,500028,7.01,7.10,-0.0128,0.0346,0.0345,0.6591
14-JUN-2021,500058,8.91,8.49,0.0483,0.0294,0.0295,0.5636
14-JUN-2021,500068,4592.50,4499.20,0.0205,0.0256,0.0255,0.4872
14-JUN-2021,500069,193.30,193.85,-0.0028,0.0336,0.0335,0.6400
14-JUN-2021,500120,288.90,292.80,-0.0134,0.0377,0.0376,0.7183
14-JUN-2021,500123,3617.70,3639.10,-0.0059,0.0324,0.0323,0.6171
14-JUN-2021,500142,1.66,1.69,-0.0179,0.0249,0.0248,0.4738
14-JUN-2021,500143,26.45,25.90,0.0210,0.0309,0.0308,0.5884
14-JUN-2021,500147,904.20,831.95,0.0833,0.0321,0.0326,0.6228
14-JUN-2021,500153,73.95,75.30,-0.0181,0.0320,0.0319,0.6094
14-JUN-2021,500159,69.85,72.55,-0.0379,0.0384,0.0384,0.7336
14-JUN-2021,500166,267.25,270.10,-0.0106,0.0295,0.0294,0.5617
14-JUN-2021,500170,16.15,14.69,0.0948,0.0407,0.0412,0.7871
14-JUN-2021,500192,2.23,2.34,-0.0481,0.0333,0.0334,0.6381
14-JUN-2021,500202,11.47,11.47,0.0000,0.0285,0.0284,0.5426
14-JUN-2021,500206,10.36,11.02,-0.0618,0.0290,0.0292,0.5579
14-JUN-2021,500211,8.09,8.47,-0.0459,0.0448,0.0448,0.8559
14-JUN-2021,500212,31.25,31.85,-0.0190,0.0265,0.0264,0.5044
14-JUN-2021,500213,85.15,88.80,-0.0420,0.0368,0.0368,0.7031
14-JUN-2021,500214,2105.35,2105.30,0.0000,0.0325,0.0324,0.6190
14-JUN-2021,500220,120.50,121.05,-0.0046,0.0397,0.0396,0.7566
14-JUN-2021,500223,2.26,2.17,0.0406,0.0381,0.0381,0.7279
14-JUN-2021,500236,2.00,1.91,0.0460,0.0251,0.0252,0.4814
14-JUN-2021,500239,39.75,39.70,0.0013,0.0372,0.0371,0.7088
14-JUN-2021,500240,50.45,50.55,-0.0020,0.0324,0.0323,0.6171
14-JUN-2021,500246,31.35,32.20,-0.0268,0.0320,0.0320,0.6114
14-JUN-2021,500248,3.51,3.35,0.0467,0.0727,0.0726,1.3870
14-JUN-2021,500264,118.20,118.60,-0.0034,0.0332,0.0331,0.6324
14-JUN-2021,500267,118.35,122.45,-0.0341,0.0335,0.0335,0.6400
14-JUN-2021,500274,4.68,4.68,0.0000,0.0461,0.0460,0.8788
14-JUN-2021,500277,4.18,4.18,0.0000,0.0169,0.0169,0.3229
14-JUN-2021,500284,36.75,37.10,-0.0095,0.0343,0.0342,0.6534
14-JUN-2021,500298,2418.85,2441.55,-0.0093,0.0331,0.0330,0.6305
14-JUN-2021,500306,39.50,37.65,0.0480,0.0404,0.0404,0.7718
14-JUN-2021,500307,302.10,305.85,-0.0123,0.0180,0.0180,0.3439
14-JUN-2021,500319,34.70,35.30,-0.0171,0.0399,0.0398,0.7604
14-JUN-2021,500333,509.85,506.80,0.0060,0.0356,0.0355,0.6782
14-JUN-2021,500346,43.15,45.40,-0.0508,0.0451,0.0451,0.8616
14-JUN-2021,500357,14.00,13.48,0.0379,0.0333,0.0334,0.6381
14-JUN-2021,500358,3.74,3.57,0.0465,0.0306,0.0307,0.5865
14-JUN-2021,500360,31.30,30.95,0.0112,0.0377,0.0376,0.7183
14-JUN-2021,500365,15.82,15.97,-0.0094,0.0403,0.0402,0.7680
14-JUN-2021,500367,85.75,81.55,0.0502,0.0326,0.0327,0.6247
14-JUN-2021,500370,48.95,51.20,-0.0449,0.0333,0.0333,0.6362
14-JUN-2021,500388,12.78,12.78,0.0000,0.0216,0.0216,0.4127
14-JUN-2021,500414,41.00,39.45,0.0385,0.0362,0.0362,0.6916
14-JUN-2021,500421,3.04,3.04,0.0000,0.0086,0.0086,0.1643
14-JUN-2021,500422,29.05,29.45,-0.0137,0.0478,0.0477,0.9113
14-JUN-2021,500426,12.65,13.05,-0.0311,0.0328,0.0328,0.6266
14-JUN-2021,500449,41.85,45.20,-0.0770,0.0402,0.0405,0.7738
14-JUN-2021,500450,236.25,225.00,0.0488,0.0240,0.0242,0.4623
14-JUN-2021,500456,20.00,20.45,-0.0223,0.0389,0.0389,0.7432
14-JUN-2021,500458,2.72,2.82,-0.0361,0.0299,0.0299,0.5712
