Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-DEC-2021,20MICRONS,58.95,61.30,-0.0391,0.0332,0.0332,0.6343
17-DEC-2021,21STCENMGM,51.95,52.70,-0.0143,0.0204,0.0204,0.3897
17-DEC-2021,3IINFOLTD,105.30,110.75,-0.0505,0.0220,0.0222,0.4241
17-DEC-2021,3MINDIA,24536.55,24927.20,-0.0158,0.0188,0.0188,0.3592
17-DEC-2021,3PLAND,13.70,13.90,-0.0145,0.0465,0.0464,0.8865
17-DEC-2021,500009,28.70,29.00,-0.0104,0.0360,0.0359,0.6859
17-DEC-2021,500012,125.75,132.15,-0.0496,0.0339,0.0340,0.6496
17-DEC-2021,500014,7.80,7.43,0.0486,0.0457,0.0457,0.8731
17-DEC-2021,500016,8.97,9.08,-0.0122,0.0471,0.0470,0.8979
17-DEC-2021,500028,13.63,13.50,0.0096,0.0339,0.0339,0.6477
17-DEC-2021,500058,10.58,10.83,-0.0234,0.0317,0.0317,0.6056
17-DEC-2021,500068,5735.30,5833.60,-0.0170,0.0238,0.0238,0.4547
17-DEC-2021,500069,228.85,239.70,-0.0463,0.0318,0.0319,0.6094
17-DEC-2021,500120,251.00,241.15,0.0400,0.0319,0.0319,0.6094
17-DEC-2021,500123,3649.75,3619.05,0.0084,0.0256,0.0255,0.4872
17-DEC-2021,500142,2.54,2.42,0.0484,0.0238,0.0240,0.4585
17-DEC-2021,500143,112.95,118.10,-0.0446,0.0354,0.0355,0.6782
17-DEC-2021,500147,1157.25,1289.80,-0.1084,0.0318,0.0327,0.6247
17-DEC-2021,500159,84.45,84.10,0.0042,0.0361,0.0360,0.6878
17-DEC-2021,500166,221.60,220.70,0.0041,0.0273,0.0272,0.5197
17-DEC-2021,500170,39.10,37.25,0.0485,0.0386,0.0387,0.7394
17-DEC-2021,500192,3.06,3.08,-0.0065,0.0332,0.0331,0.6324
17-DEC-2021,500202,7.52,8.19,-0.0853,0.0328,0.0333,0.6362
17-DEC-2021,500206,28.75,30.25,-0.0509,0.0372,0.0373,0.7126
17-DEC-2021,500211,7.07,7.19,-0.0168,0.0384,0.0383,0.7317
17-DEC-2021,500213,82.60,85.45,-0.0339,0.0327,0.0327,0.6247
17-DEC-2021,500214,2091.80,2104.85,-0.0062,0.0283,0.0283,0.5407
17-DEC-2021,500220,115.30,118.50,-0.0274,0.0360,0.0359,0.6859
