Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
15-APR-2021,20MICRONS,36.05,36.65,-0.0165,0.0293,0.0292,0.5579
15-APR-2021,21STCENMGM,12.45,12.45,0.0000,0.0222,0.0221,0.4222
15-APR-2021,3IINFOTECH,7.05,7.40,-0.0485,0.0398,0.0399,0.7623
15-APR-2021,3MINDIA,25532.95,26168.55,-0.0246,0.0228,0.0228,0.4356
15-APR-2021,3PLAND,9.80,9.75,0.0051,0.0602,0.0600,1.1463
15-APR-2021,500009,19.25,19.00,0.0131,0.0351,0.0350,0.6687
15-APR-2021,500012,60.20,61.20,-0.0165,0.0350,0.0350,0.6687
15-APR-2021,500014,1.98,1.90,0.0412,0.0462,0.0462,0.8826
15-APR-2021,500016,4.61,4.61,0.0000,0.0341,0.0340,0.6496
15-APR-2021,500028,4.23,4.40,-0.0394,0.0350,0.0350,0.6687
15-APR-2021,500058,2.90,2.77,0.0459,0.0288,0.0289,0.5521
15-APR-2021,500068,4652.65,4792.30,-0.0296,0.0261,0.0261,0.4986
15-APR-2021,500069,185.75,184.00,0.0095,0.0370,0.0369,0.7050
15-APR-2021,500120,312.05,317.00,-0.0157,0.0379,0.0378,0.7222
15-APR-2021,500123,3589.50,3570.40,0.0053,0.0346,0.0345,0.6591
15-APR-2021,500142,1.64,1.67,-0.0181,0.0265,0.0265,0.5063
15-APR-2021,500143,26.65,28.05,-0.0512,0.0288,0.0289,0.5521
15-APR-2021,500147,804.80,814.10,-0.0115,0.0321,0.0320,0.6114
15-APR-2021,500153,65.35,67.05,-0.0257,0.0327,0.0326,0.6228
15-APR-2021,500159,57.25,57.35,-0.0017,0.0389,0.0388,0.7413
15-APR-2021,500166,204.85,202.20,0.0130,0.0295,0.0294,0.5617
15-APR-2021,500170,10.00,11.00,-0.0953,0.0142,0.0157,0.2999
15-APR-2021,500192,1.56,1.60,-0.0253,0.0323,0.0323,0.6171
15-APR-2021,500202,10.85,10.85,0.0000,0.0272,0.0271,0.5177
15-APR-2021,500206,8.60,8.20,0.0476,0.0263,0.0265,0.5063
15-APR-2021,500211,6.50,6.81,-0.0466,0.0375,0.0375,0.7164
15-APR-2021,500212,29.45,29.45,0.0000,0.0267,0.0266,0.5082
15-APR-2021,500213,57.95,59.85,-0.0323,0.0333,0.0332,0.6343
15-APR-2021,500214,1265.20,1278.25,-0.0103,0.0300,0.0299,0.5712
