Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
05-AUG-2021,20MICRONS,63.75,65.90,-0.0332,0.0338,0.0338,0.6457
05-AUG-2021,21STCENMGM,24.40,23.95,0.0186,0.0211,0.0211,0.4031
05-AUG-2021,3IINFOTECH,9.00,8.90,0.0112,0.0374,0.0373,0.7126
05-AUG-2021,3MINDIA,24427.20,24380.75,0.0019,0.0206,0.0206,0.3936
05-AUG-2021,3PLAND,15.15,15.60,-0.0293,0.0551,0.0550,1.0508
05-AUG-2021,500009,30.90,32.45,-0.0489,0.0415,0.0415,0.7929
05-AUG-2021,500012,182.45,174.60,0.0440,0.0356,0.0357,0.6820
05-AUG-2021,500014,3.35,3.52,-0.0495,0.0433,0.0433,0.8272
05-AUG-2021,500016,17.00,17.85,-0.0488,0.0518,0.0518,0.9896
05-AUG-2021,500028,10.98,11.22,-0.0216,0.0345,0.0344,0.6572
05-AUG-2021,500058,9.68,10.04,-0.0365,0.0317,0.0317,0.6056
05-AUG-2021,500068,5390.90,5490.90,-0.0184,0.0260,0.0259,0.4948
05-AUG-2021,500069,199.05,199.20,-0.0008,0.0307,0.0306,0.5846
05-AUG-2021,500120,325.55,335.00,-0.0286,0.0363,0.0362,0.6916
05-AUG-2021,500123,3822.20,3895.20,-0.0189,0.0301,0.0300,0.5731
05-AUG-2021,500143,46.00,48.35,-0.0498,0.0337,0.0338,0.6457
05-AUG-2021,500147,959.00,977.95,-0.0196,0.0338,0.0337,0.6438
05-AUG-2021,500153,85.05,86.80,-0.0204,0.0319,0.0319,0.6094
05-AUG-2021,500159,89.00,91.35,-0.0261,0.0413,0.0412,0.7871
05-AUG-2021,500166,293.00,292.90,0.0003,0.0301,0.0301,0.5751
05-AUG-2021,500170,24.00,24.35,-0.0145,0.0404,0.0403,0.7699
05-AUG-2021,500192,2.45,2.47,-0.0081,0.0335,0.0334,0.6381
05-AUG-2021,500202,8.25,8.51,-0.0310,0.0299,0.0299,0.5712
05-AUG-2021,500206,32.40,30.90,0.0474,0.0334,0.0335,0.6400
05-AUG-2021,500211,7.88,8.02,-0.0176,0.0416,0.0415,0.7929
05-AUG-2021,500212,74.70,71.15,0.0487,0.0292,0.0293,0.5598
05-AUG-2021,500213,80.05,81.65,-0.0198,0.0347,0.0346,0.6610
05-AUG-2021,500214,2541.50,2506.35,0.0139,0.0319,0.0318,0.6075
05-AUG-2021,500220,143.35,149.10,-0.0393,0.0398,0.0398,0.7604
05-AUG-2021,500223,3.79,3.98,-0.0489,0.0382,0.0382,0.7298
05-AUG-2021,500236,5.39,5.67,-0.0506,0.0293,0.0294,0.5617
05-AUG-2021,500239,51.35,53.95,-0.0494,0.0358,0.0359,0.6859
05-AUG-2021,500240,52.35,55.05,-0.0503,0.0322,0.0323,0.6171
05-AUG-2021,500246,35.15,37.00,-0.0513,0.0324,0.0325,0.6209
05-AUG-2021,500248,3.00,3.00,0.0000,0.0670,0.0668,1.2762
05-AUG-2021,500264,158.70,161.00,-0.0144,0.0381,0.0380,0.7260
05-AUG-2021,500267,154.00,153.55,0.0029,0.0351,0.0350,0.6687
05-AUG-2021,500274,5.17,4.93,0.0475,0.0435,0.0435,0.8311
05-AUG-2021,500284,61.75,65.00,-0.0513,0.0358,0.0359,0.6859
05-AUG-2021,500298,2257.90,2288.90,-0.0136,0.0312,0.0311,0.5942
05-AUG-2021,500306,63.45,61.30,0.0345,0.0399,0.0398,0.7604
05-AUG-2021,500307,300.55,301.40,-0.0028,0.0177,0.0176,0.3362
05-AUG-2021,500319,56.65,59.60,-0.0508,0.0405,0.0405,0.7738
05-AUG-2021,500333,800.45,812.75,-0.0152,0.0383,0.0382,0.7298
05-AUG-2021,500346,33.60,34.40,-0.0235,0.0427,0.0426,0.8139
05-AUG-2021,500357,27.50,27.85,-0.0126,0.0344,0.0343,0.6553
05-AUG-2021,500358,4.15,4.15,0.0000,0.0308,0.0307,0.5865
05-AUG-2021,500360,37.15,36.00,0.0314,0.0372,0.0372,0.7107
05-AUG-2021,500365,16.05,17.15,-0.0663,0.0426,0.0427,0.8158
05-AUG-2021,500367,110.60,111.90,-0.0117,0.0338,0.0337,0.6438
05-AUG-2021,500370,37.45,39.40,-0.0508,0.0321,0.0322,0.6152
05-AUG-2021,500388,15.30,16.00,-0.0447,0.0232,0.0234,0.4471
05-AUG-2021,500414,50.10,52.55,-0.0477,0.0353,0.0354,0.6763
05-AUG-2021,500422,25.65,26.80,-0.0439,0.0453,0.0453,0.8655
05-AUG-2021,500426,10.53,10.48,0.0048,0.0332,0.0332,0.6343
05-AUG-2021,500449,37.85,35.85,0.0543,0.0380,0.0381,0.7279
05-AUG-2021,500450,245.00,245.00,0.0000,0.0259,0.0259,0.4948
05-AUG-2021,500456,34.05,35.80,-0.0501,0.0393,0.0393,0.7508
05-AUG-2021,500458,2.94,3.00,-0.0202,0.0300,0.0300,0.5731
05-AUG-2021,500655,1149.35,1209.80,-0.0513,0.0309,0.0310,0.5923
05-AUG-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
05-AUG-2021,501111,11.02,11.02,0.0000,0.0043,0.0043,0.0822
05-AUG-2021,501144,13.35,13.35,0.0000,0.0044,0.0044,0.0841
05-AUG-2021,501148,249.00,245.00,0.0162,0.0169,0.0169,0.3229
05-AUG-2021,501151,682.50,682.50,0.0000,0.0106,0.0106,0.2025
05-AUG-2021,501261,280.00,280.00,0.0000,0.0014,0.0014,0.0267
05-AUG-2021,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
05-AUG-2021,501298,1629.00,1684.50,-0.0335,0.0265,0.0266,0.5082
05-AUG-2021,501311,6.86,6.86,0.0000,0.0218,0.0218,0.4165
05-AUG-2021,501314,83.00,84.00,-0.0120,0.0237,0.0237,0.4528
05-AUG-2021,501351,33.25,33.25,0.0000,0.0030,0.0030,0.0573
05-AUG-2021,501370,89.95,93.00,-0.0333,0.0412,0.0412,0.7871
05-AUG-2021,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
05-AUG-2021,501391,227.00,235.75,-0.0378,0.0334,0.0334,0.6381
05-AUG-2021,501421,238.00,234.40,0.0152,0.0302,0.0301,0.5751
05-AUG-2021,501423,1776.00,1782.00,-0.0034,0.0347,0.0346,0.6610
05-AUG-2021,501430,668.20,669.00,-0.0012,0.0346,0.0345,0.6591
05-AUG-2021,501477,140.00,144.80,-0.0337,0.0290,0.0290,0.5540
05-AUG-2021,501622,21.60,21.60,0.0000,0.0335,0.0335,0.6400
05-AUG-2021,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
05-AUG-2021,501700,16.80,16.00,0.0488,0.0309,0.0310,0.5923
05-AUG-2021,501831,284.35,287.65,-0.0115,0.0332,0.0331,0.6324
05-AUG-2021,501833,9.50,9.30,0.0213,0.0367,0.0366,0.6992
05-AUG-2021,501848,31.85,30.35,0.0482,0.0403,0.0403,0.7699
05-AUG-2021,501945,1.42,1.44,-0.0140,0.0121,0.0121,0.2312
05-AUG-2021,502015,18.80,19.75,-0.0493,0.0434,0.0435,0.8311
05-AUG-2021,502175,126.35,118.75,0.0620,0.0331,0.0333,0.6362
05-AUG-2021,502250,206.45,206.45,0.0000,0.0132,0.0132,0.2522
05-AUG-2021,502271,10.91,11.48,-0.0509,0.0271,0.0273,0.5216
05-AUG-2021,502281,5.99,6.20,-0.0345,0.0420,0.0419,0.8005
05-AUG-2021,502294,36.00,36.70,-0.0193,0.0200,0.0200,0.3821
05-AUG-2021,502445,15.39,15.13,0.0170,0.0384,0.0383,0.7317
05-AUG-2021,502460,34.00,34.00,0.0000,0.0118,0.0118,0.2254
05-AUG-2021,502563,1.91,1.82,0.0483,0.0179,0.0181,0.3458
05-AUG-2021,502587,104.15,107.10,-0.0279,0.0390,0.0389,0.7432
05-AUG-2021,502589,38.60,38.60,0.0000,0.0230,0.0229,0.4375
05-AUG-2021,502850,16.90,16.90,0.0000,0.0395,0.0394,0.7527
05-AUG-2021,502865,2960.95,2931.55,0.0100,0.0323,0.0323,0.6171
