Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
24-SEP-2021,20MICRONS,59.35,60.30,-0.0159,0.0358,0.0358,0.6840
24-SEP-2021,21STCENMGM,44.70,43.85,0.0192,0.0208,0.0208,0.3974
24-SEP-2021,3MINDIA,24796.90,25018.70,-0.0089,0.0203,0.0202,0.3859
24-SEP-2021,3PLAND,13.30,13.70,-0.0296,0.0518,0.0517,0.9877
24-SEP-2021,500009,31.45,31.75,-0.0095,0.0396,0.0395,0.7546
24-SEP-2021,500012,144.35,147.95,-0.0246,0.0359,0.0358,0.6840
24-SEP-2021,500014,2.66,2.73,-0.0260,0.0425,0.0425,0.8120
24-SEP-2021,500016,17.34,17.15,0.0110,0.0504,0.0503,0.9610
24-SEP-2021,500028,8.07,8.26,-0.0233,0.0325,0.0324,0.6190
24-SEP-2021,500058,10.62,10.68,-0.0056,0.0329,0.0328,0.6266
24-SEP-2021,500068,5604.00,5534.35,0.0125,0.0250,0.0250,0.4776
24-SEP-2021,500069,223.00,213.90,0.0417,0.0296,0.0296,0.5655
24-SEP-2021,500120,292.75,300.85,-0.0273,0.0351,0.0350,0.6687
24-SEP-2021,500123,3663.85,3700.00,-0.0098,0.0281,0.0281,0.5368
24-SEP-2021,500143,62.00,64.00,-0.0317,0.0350,0.0350,0.6687
24-SEP-2021,500147,964.15,988.20,-0.0246,0.0323,0.0322,0.6152
24-SEP-2021,500159,76.00,75.75,0.0033,0.0391,0.0390,0.7451
24-SEP-2021,500166,246.00,245.60,0.0016,0.0292,0.0291,0.5560
24-SEP-2021,500170,19.50,19.05,0.0233,0.0397,0.0397,0.7585
24-SEP-2021,500192,2.65,2.70,-0.0187,0.0336,0.0336,0.6419
24-SEP-2021,500202,9.42,8.98,0.0478,0.0312,0.0313,0.5980
24-SEP-2021,500206,23.45,22.35,0.0480,0.0357,0.0358,0.6840
24-SEP-2021,500211,8.28,7.58,0.0883,0.0408,0.0412,0.7871
24-SEP-2021,500213,90.05,92.50,-0.0268,0.0345,0.0345,0.6591
24-SEP-2021,500214,2378.95,2319.15,0.0255,0.0305,0.0305,0.5827
24-SEP-2021,500220,125.50,131.60,-0.0475,0.0393,0.0393,0.7508
24-SEP-2021,500223,2.89,2.99,-0.0340,0.0388,0.0388,0.7413
24-SEP-2021,500236,3.17,3.02,0.0485,0.0324,0.0325,0.6209
24-SEP-2021,500239,41.80,41.65,0.0036,0.0350,0.0349,0.6668
24-SEP-2021,500240,60.00,60.40,-0.0066,0.0322,0.0322,0.6152
24-SEP-2021,500246,31.60,33.25,-0.0509,0.0326,0.0327,0.6247
24-SEP-2021,500248,6.22,5.93,0.0477,0.0627,0.0627,1.1979
24-SEP-2021,500264,143.30,144.20,-0.0063,0.0374,0.0373,0.7126
24-SEP-2021,500267,120.60,120.05,0.0046,0.0336,0.0335,0.6400
24-SEP-2021,500274,5.69,5.69,0.0000,0.0403,0.0402,0.7680
24-SEP-2021,500277,5.83,5.83,0.0000,0.0173,0.0173,0.3305
24-SEP-2021,500284,61.05,62.50,-0.0235,0.0347,0.0346,0.6610
24-SEP-2021,500298,2214.45,2228.65,-0.0064,0.0307,0.0306,0.5846
24-SEP-2021,500306,55.30,55.00,0.0054,0.0396,0.0395,0.7546
24-SEP-2021,500307,313.10,314.10,-0.0032,0.0168,0.0167,0.3191
24-SEP-2021,500319,49.60,47.25,0.0485,0.0396,0.0396,0.7566
24-SEP-2021,500333,793.35,815.10,-0.0270,0.0381,0.0381,0.7279
24-SEP-2021,500346,32.60,32.25,0.0108,0.0410,0.0409,0.7814
24-SEP-2021,500357,24.00,23.70,0.0126,0.0339,0.0338,0.6457
24-SEP-2021,500358,2.60,2.57,0.0116,0.0309,0.0308,0.5884
24-SEP-2021,500360,31.05,31.05,0.0000,0.0365,0.0365,0.6973
24-SEP-2021,500365,14.64,14.69,-0.0034,0.0444,0.0443,0.8464
24-SEP-2021,500367,107.55,109.55,-0.0184,0.0340,0.0339,0.6477
24-SEP-2021,500370,34.85,36.00,-0.0325,0.0326,0.0326,0.6228
24-SEP-2021,500388,19.50,18.58,0.0483,0.0256,0.0258,0.4929
24-SEP-2021,500414,44.85,44.50,0.0078,0.0343,0.0343,0.6553
24-SEP-2021,500422,20.00,20.80,-0.0392,0.0469,0.0468,0.8941
24-SEP-2021,500426,9.33,8.49,0.0943,0.0343,0.0349,0.6668
24-SEP-2021,500449,39.90,39.20,0.0177,0.0397,0.0396,0.7566
24-SEP-2021,500450,239.95,230.00,0.0424,0.0270,0.0271,0.5177
24-SEP-2021,500456,28.25,28.85,-0.0210,0.0380,0.0379,0.7241
24-SEP-2021,500458,2.62,2.75,-0.0484,0.0313,0.0314,0.5999
24-SEP-2021,500655,939.80,953.50,-0.0145,0.0296,0.0296,0.5655
24-SEP-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
24-SEP-2021,501111,11.02,11.02,0.0000,0.0040,0.0039,0.0745
24-SEP-2021,501144,13.35,13.35,0.0000,0.0040,0.0040,0.0764
24-SEP-2021,501148,235.70,235.75,-0.0002,0.0168,0.0168,0.3210
24-SEP-2021,501151,616.40,616.40,0.0000,0.0101,0.0101,0.1930
24-SEP-2021,501261,280.00,280.00,0.0000,0.0013,0.0013,0.0248
24-SEP-2021,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
24-SEP-2021,501298,1590.80,1583.00,0.0049,0.0254,0.0254,0.4853
24-SEP-2021,501311,7.60,7.99,-0.0500,0.0217,0.0219,0.4184
24-SEP-2021,501314,140.60,145.55,-0.0346,0.0253,0.0253,0.4834
24-SEP-2021,501351,33.25,33.25,0.0000,0.0027,0.0027,0.0516
24-SEP-2021,501370,79.65,81.80,-0.0266,0.0392,0.0391,0.7470
24-SEP-2021,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
24-SEP-2021,501391,173.90,166.20,0.0453,0.0336,0.0336,0.6419
24-SEP-2021,501421,199.50,190.00,0.0488,0.0311,0.0313,0.5980
24-SEP-2021,501423,1926.85,1974.75,-0.0246,0.0327,0.0327,0.6247
24-SEP-2021,501430,626.00,626.00,0.0000,0.0334,0.0333,0.6362
24-SEP-2021,501477,112.30,112.85,-0.0049,0.0290,0.0289,0.5521
24-SEP-2021,501622,18.00,18.00,0.0000,0.0330,0.0329,0.6286
