Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
05-FEB-2021,20MICRONS,36.85,37.85,-0.0268,0.0308,0.0307,0.5865
05-FEB-2021,21STCENMGM,10.98,10.78,0.0184,0.0219,0.0219,0.4184
05-FEB-2021,3IINFOTECH,7.00,7.25,-0.0351,0.0403,0.0403,0.7699
05-FEB-2021,3MINDIA,20908.35,21183.10,-0.0131,0.0216,0.0215,0.4108
05-FEB-2021,3PLAND,9.55,9.70,-0.0156,0.0649,0.0647,1.2361
05-FEB-2021,500009,21.35,21.20,0.0071,0.0370,0.0369,0.7050
05-FEB-2021,500012,54.30,53.75,0.0102,0.0355,0.0354,0.6763
05-FEB-2021,500014,1.82,1.80,0.0110,0.0479,0.0478,0.9132
05-FEB-2021,500016,6.00,6.00,0.0000,0.0353,0.0352,0.6725
05-FEB-2021,500028,5.00,5.07,-0.0139,0.0360,0.0359,0.6859
05-FEB-2021,500068,4035.00,3995.00,0.0100,0.0255,0.0254,0.4853
05-FEB-2021,500069,110.00,110.80,-0.0072,0.0343,0.0342,0.6534
05-FEB-2021,500120,326.60,368.80,-0.1215,0.0383,0.0392,0.7489
05-FEB-2021,500123,2901.10,2974.05,-0.0248,0.0344,0.0344,0.6572
05-FEB-2021,500143,18.20,18.20,0.0000,0.0261,0.0260,0.4967
05-FEB-2021,500147,830.60,847.35,-0.0200,0.0345,0.0344,0.6572
05-FEB-2021,500153,63.25,63.30,-0.0008,0.0316,0.0315,0.6018
05-FEB-2021,500159,51.70,53.65,-0.0370,0.0410,0.0410,0.7833
05-FEB-2021,500166,262.05,264.45,-0.0091,0.0301,0.0301,0.5751
05-FEB-2021,500192,2.08,2.08,0.0000,0.0316,0.0316,0.6037
05-FEB-2021,500202,10.90,10.92,-0.0018,0.0259,0.0258,0.4929
05-FEB-2021,500206,7.10,7.15,-0.0070,0.0253,0.0252,0.4814
05-FEB-2021,500211,9.02,9.24,-0.0241,0.0370,0.0370,0.7069
05-FEB-2021,500212,31.50,30.35,0.0372,0.0236,0.0237,0.4528
05-FEB-2021,500213,58.50,58.20,0.0051,0.0326,0.0325,0.6209
05-FEB-2021,500214,1221.80,1235.55,-0.0112,0.0294,0.0294,0.5617
05-FEB-2021,500220,51.70,47.00,0.0953,0.0380,0.0385,0.7355
05-FEB-2021,500223,0.99,1.00,-0.0101,0.0374,0.0373,0.7126
05-FEB-2021,500236,1.09,1.09,0.0000,0.0252,0.0251,0.4795
05-FEB-2021,500239,30.35,30.70,-0.0115,0.0358,0.0357,0.6820
05-FEB-2021,500240,30.20,29.50,0.0235,0.0346,0.0345,0.6591
05-FEB-2021,500246,35.50,34.85,0.0185,0.0314,0.0313,0.5980
05-FEB-2021,500248,4.12,4.12,0.0000,0.0887,0.0885,1.6908
05-FEB-2021,500264,101.75,102.65,-0.0088,0.0342,0.0341,0.6515
05-FEB-2021,500267,115.15,117.70,-0.0219,0.0360,0.0359,0.6859
05-FEB-2021,500274,7.25,7.25,0.0000,0.0544,0.0543,1.0374
05-FEB-2021,500277,1.28,1.22,0.0480,0.0106,0.0111,0.2121
05-FEB-2021,500284,33.50,33.60,-0.0030,0.0341,0.0340,0.6496
