Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
06-JAN-2025,20MICRONS,248.05,261.35,-0.0522,0.0320,0.0321,0.6133
06-JAN-2025,21STCENMGM,90.64,92.45,-0.0198,0.0200,0.0200,0.3821
06-JAN-2025,360ONE,1257.90,1297.15,-0.0307,0.0232,0.0232,0.4432
06-JAN-2025,3IINFOLTD,29.85,31.78,-0.0627,0.0315,0.0318,0.6075
06-JAN-2025,3MINDIA,30272.80,30627.55,-0.0117,0.0173,0.0173,0.3305
06-JAN-2025,3PLAND,59.49,59.98,-0.0082,0.0393,0.0392,0.7489
06-JAN-2025,500009,56.13,56.82,-0.0122,0.0358,0.0358,0.6840
06-JAN-2025,500012,72.23,75.44,-0.0435,0.0267,0.0268,0.5120
06-JAN-2025,500014,7.02,7.26,-0.0336,0.0294,0.0294,0.5617
06-JAN-2025,500016,10.64,11.61,-0.0872,0.0307,0.0312,0.5961
06-JAN-2025,500028,44.99,46.25,-0.0276,0.0319,0.0319,0.6094
06-JAN-2025,500058,16.29,17.12,-0.0497,0.0313,0.0314,0.5999
06-JAN-2025,500068,16340.05,16947.75,-0.0365,0.0184,0.0185,0.3534
06-JAN-2025,500069,468.40,479.30,-0.0230,0.0277,0.0277,0.5292
06-JAN-2025,500123,12351.45,12783.55,-0.0344,0.0229,0.0229,0.4375
06-JAN-2025,500142,9.90,10.10,-0.0200,0.0401,0.0400,0.7642
06-JAN-2025,500143,341.75,359.40,-0.0504,0.0350,0.0351,0.6706
06-JAN-2025,500147,4067.80,4253.70,-0.0447,0.0320,0.0321,0.6133
06-JAN-2025,500159,153.45,160.75,-0.0465,0.0244,0.0245,0.4681
06-JAN-2025,500166,269.40,284.30,-0.0538,0.0271,0.0273,0.5216
06-JAN-2025,500168,1001.40,1020.25,-0.0186,0.0119,0.0120,0.2293
06-JAN-2025,500170,35.26,34.68,0.0166,0.0285,0.0285,0.5445
06-JAN-2025,500192,2.86,2.95,-0.0310,0.0292,0.0292,0.5579
06-JAN-2025,500202,11.41,11.96,-0.0471,0.0391,0.0392,0.7489
06-JAN-2025,500206,125.70,128.25,-0.0201,0.0397,0.0397,0.7585
