Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
16-FEB-2023,20MICRONS,73.65,75.55,-0.0255,0.0332,0.0332,0.6343
16-FEB-2023,21STCENMGM,18.80,19.15,-0.0184,0.0165,0.0165,0.3152
16-FEB-2023,360ONE,1822.60,1838.95,-0.0089,0.0215,0.0215,0.4108
16-FEB-2023,3IINFOLTD,36.45,35.70,0.0208,0.0249,0.0248,0.4738
16-FEB-2023,3MINDIA,22263.85,21548.75,0.0326,0.0173,0.0174,0.3324
16-FEB-2023,3PLAND,24.50,23.35,0.0481,0.0425,0.0426,0.8139
16-FEB-2023,4THDIM,33.05,32.55,0.0152,0.0179,0.0179,0.3420
16-FEB-2023,500009,23.05,23.30,-0.0108,0.0280,0.0279,0.5330
16-FEB-2023,500012,61.25,61.25,0.0000,0.0268,0.0268,0.5120
16-FEB-2023,500014,5.32,5.27,0.0094,0.0390,0.0389,0.7432
16-FEB-2023,500016,13.91,13.48,0.0314,0.0343,0.0342,0.6534
16-FEB-2023,500028,8.79,8.53,0.0300,0.0294,0.0294,0.5617
16-FEB-2023,500058,10.02,9.85,0.0171,0.0279,0.0279,0.5330
16-FEB-2023,500068,7910.70,7793.40,0.0149,0.0202,0.0202,0.3859
16-FEB-2023,500069,181.00,179.65,0.0075,0.0291,0.0291,0.5560
16-FEB-2023,500120,421.35,414.85,0.0155,0.0316,0.0315,0.6018
16-FEB-2023,500123,4391.70,4337.50,0.0124,0.0202,0.0201,0.3840
16-FEB-2023,500142,6.65,6.35,0.0462,0.0427,0.0427,0.8158
16-FEB-2023,500143,73.50,74.00,-0.0068,0.0385,0.0384,0.7336
16-FEB-2023,500147,1550.10,1558.05,-0.0051,0.0298,0.0297,0.5674
16-FEB-2023,500159,80.15,80.10,0.0006,0.0299,0.0298,0.5693
16-FEB-2023,500166,190.95,189.30,0.0087,0.0219,0.0218,0.4165
16-FEB-2023,500170,33.40,36.45,-0.0874,0.0368,0.0372,0.7107
16-FEB-2023,500192,2.15,2.10,0.0235,0.0309,0.0309,0.5903
16-FEB-2023,500202,6.10,6.42,-0.0511,0.0304,0.0306,0.5846
16-FEB-2023,500206,30.25,30.90,-0.0213,0.0488,0.0487,0.9304
16-FEB-2023,500213,210.55,211.45,-0.0043,0.0365,0.0364,0.6954
16-FEB-2023,500220,145.95,140.70,0.0366,0.0347,0.0347,0.6629
16-FEB-2023,500223,2.62,2.64,-0.0076,0.0346,0.0345,0.6591
16-FEB-2023,500236,2.20,2.20,0.0000,0.0344,0.0343,0.6553
16-FEB-2023,500239,28.40,27.20,0.0432,0.0323,0.0324,0.6190
16-FEB-2023,500240,105.35,105.35,0.0000,0.0317,0.0316,0.6037
16-FEB-2023,500246,69.20,72.80,-0.0507,0.0391,0.0392,0.7489
16-FEB-2023,500248,3.61,3.80,-0.0513,0.0415,0.0415,0.7929
16-FEB-2023,500264,50.85,50.25,0.0119,0.0343,0.0342,0.6534
16-FEB-2023,500267,152.45,152.05,0.0026,0.0239,0.0238,0.4547
