Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
09-JAN-2023,20MICRONS,90.60,90.05,0.0061,0.0345,0.0345,0.6591
09-JAN-2023,21STCENMGM,22.25,22.25,0.0000,0.0169,0.0169,0.3229
09-JAN-2023,3IINFOLTD,41.05,41.10,-0.0012,0.0258,0.0258,0.4929
09-JAN-2023,3MINDIA,22760.95,22298.75,0.0205,0.0176,0.0176,0.3362
09-JAN-2023,3PLAND,27.65,25.15,0.0948,0.0406,0.0410,0.7833
09-JAN-2023,4THDIM,119.20,118.75,0.0038,0.0185,0.0184,0.3515
09-JAN-2023,500009,26.85,27.00,-0.0056,0.0295,0.0294,0.5617
09-JAN-2023,500012,76.35,75.65,0.0092,0.0272,0.0271,0.5177
09-JAN-2023,500014,5.69,5.60,0.0159,0.0412,0.0412,0.7871
09-JAN-2023,500016,13.50,13.05,0.0339,0.0351,0.0351,0.6706
09-JAN-2023,500028,9.96,9.97,-0.0010,0.0302,0.0301,0.5751
09-JAN-2023,500058,10.80,11.03,-0.0211,0.0284,0.0283,0.5407
09-JAN-2023,500068,8213.70,7993.80,0.0271,0.0208,0.0209,0.3993
09-JAN-2023,500069,217.95,220.00,-0.0094,0.0297,0.0296,0.5655
09-JAN-2023,500120,437.95,435.95,0.0046,0.0321,0.0320,0.6114
09-JAN-2023,500123,4231.80,4247.95,-0.0038,0.0195,0.0194,0.3706
09-JAN-2023,500142,7.05,7.29,-0.0335,0.0428,0.0428,0.8177
09-JAN-2023,500143,83.75,82.90,0.0102,0.0371,0.0370,0.7069
09-JAN-2023,500147,1418.50,1412.05,0.0046,0.0311,0.0310,0.5923
09-JAN-2023,500159,88.70,87.20,0.0171,0.0307,0.0307,0.5865
09-JAN-2023,500166,212.30,205.10,0.0345,0.0227,0.0228,0.4356
09-JAN-2023,500170,45.15,44.80,0.0078,0.0369,0.0368,0.7031
09-JAN-2023,500192,2.45,2.50,-0.0202,0.0310,0.0310,0.5923
09-JAN-2023,500202,8.02,8.44,-0.0510,0.0296,0.0297,0.5674
09-JAN-2023,500206,24.95,24.65,0.0121,0.0451,0.0450,0.8597
09-JAN-2023,500213,250.15,242.25,0.0321,0.0377,0.0377,0.7203
09-JAN-2023,500220,173.60,171.25,0.0136,0.0355,0.0355,0.6782
09-JAN-2023,500223,3.06,3.13,-0.0226,0.0347,0.0347,0.6629
09-JAN-2023,500236,2.28,2.25,0.0132,0.0351,0.0350,0.6687
09-JAN-2023,500239,30.00,30.50,-0.0165,0.0328,0.0328,0.6266
09-JAN-2023,500240,113.75,116.70,-0.0256,0.0327,0.0327,0.6247
09-JAN-2023,500246,72.65,76.45,-0.0510,0.0388,0.0389,0.7432
09-JAN-2023,500248,4.93,4.94,-0.0020,0.0423,0.0422,0.8062
09-JAN-2023,500264,61.90,62.55,-0.0104,0.0360,0.0359,0.6859
09-JAN-2023,500267,134.20,135.60,-0.0104,0.0240,0.0240,0.4585
09-JAN-2023,500270,302.10,304.10,-0.0066,0.0340,0.0339,0.6477
09-JAN-2023,500277,9.50,10.00,-0.0513,0.0334,0.0335,0.6400
09-JAN-2023,500284,212.35,215.35,-0.0140,0.0384,0.0383,0.7317
09-JAN-2023,500298,1582.75,1589.30,-0.0041,0.0247,0.0246,0.4700
09-JAN-2023,500306,54.05,54.15,-0.0018,0.0325,0.0324,0.6190
09-JAN-2023,500307,338.55,335.35,0.0095,0.0193,0.0192,0.3668
09-JAN-2023,500319,62.65,61.70,0.0153,0.0376,0.0375,0.7164
09-JAN-2023,500346,31.85,29.85,0.0649,0.0333,0.0336,0.6419
09-JAN-2023,500357,25.05,23.90,0.0470,0.0337,0.0337,0.6438
09-JAN-2023,500358,4.50,4.48,0.0045,0.0311,0.0310,0.5923
09-JAN-2023,500360,52.50,54.00,-0.0282,0.0352,0.0352,0.6725
09-JAN-2023,500365,16.30,16.30,0.0000,0.0326,0.0326,0.6228
09-JAN-2023,500367,78.85,78.65,0.0025,0.0267,0.0266,0.5082
09-JAN-2023,500370,34.70,35.00,-0.0086,0.0393,0.0392,0.7489
09-JAN-2023,500388,29.05,27.75,0.0458,0.0309,0.0310,0.5923
09-JAN-2023,500414,147.70,145.85,0.0126,0.0350,0.0350,0.6687
09-JAN-2023,500422,27.90,29.10,-0.0421,0.0426,0.0426,0.8139
09-JAN-2023,500426,3.35,3.34,0.0030,0.0341,0.0340,0.6496
09-JAN-2023,500449,32.40,32.10,0.0093,0.0305,0.0304,0.5808
09-JAN-2023,500450,218.00,212.80,0.0241,0.0249,0.0249,0.4757
09-JAN-2023,500458,10.07,10.17,-0.0099,0.0371,0.0370,0.7069
09-JAN-2023,501110,7.15,7.15,0.0000,0.0038,0.0038,0.0726
09-JAN-2023,501111,11.02,11.02,0.0000,0.0033,0.0033,0.0630
09-JAN-2023,501144,13.35,13.35,0.0000,0.0021,0.0021,0.0401
09-JAN-2023,501148,239.20,239.20,0.0000,0.0147,0.0146,0.2789
09-JAN-2023,501151,626.25,631.00,-0.0076,0.0100,0.0100,0.1910
09-JAN-2023,501261,280.00,280.00,0.0000,0.0006,0.0006,0.0115
09-JAN-2023,501270,1.34,1.34,0.0000,0.0054,0.0054,0.1032
09-JAN-2023,501298,1853.00,1860.00,-0.0038,0.0210,0.0210,0.4012
09-JAN-2023,501311,13.00,13.00,0.0000,0.0257,0.0257,0.4910
09-JAN-2023,501314,2.46,2.43,0.0123,0.1135,0.1133,2.1646
09-JAN-2023,501351,94.25,89.80,0.0484,0.0118,0.0123,0.2350
09-JAN-2023,501370,115.60,111.30,0.0379,0.0403,0.0403,0.7699
09-JAN-2023,501386,5.08,5.08,0.0000,0.0088,0.0088,0.1681
09-JAN-2023,501391,266.95,281.60,-0.0534,0.0431,0.0432,0.8253
09-JAN-2023,501421,273.80,274.95,-0.0042,0.0314,0.0314,0.5999
09-JAN-2023,501430,771.90,730.05,0.0557,0.0329,0.0331,0.6324
09-JAN-2023,501477,198.55,209.00,-0.0513,0.0298,0.0299,0.5712
09-JAN-2023,501622,27.80,27.80,0.0000,0.0329,0.0328,0.6266
09-JAN-2023,501630,19.20,19.20,0.0000,0.0020,0.0020,0.0382
