Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
13-JUL-2023,20MICRONS,93.25,93.70,-0.0048,0.0305,0.0304,0.5808
13-JUL-2023,21STCENMGM,19.90,20.30,-0.0199,0.0171,0.0171,0.3267
13-JUL-2023,360ONE,501.90,502.45,-0.0011,0.0198,0.0197,0.3764
13-JUL-2023,3IINFOLTD,32.55,33.85,-0.0392,0.0266,0.0267,0.5101
13-JUL-2023,3MINDIA,28842.00,28449.35,0.0137,0.0166,0.0166,0.3171
13-JUL-2023,3PLAND,19.95,18.55,0.0728,0.0384,0.0387,0.7394
13-JUL-2023,4THDIM,15.95,15.65,0.0190,0.0181,0.0181,0.3458
13-JUL-2023,500009,29.11,29.71,-0.0204,0.0296,0.0296,0.5655
13-JUL-2023,500012,64.44,63.71,0.0114,0.0267,0.0266,0.5082
13-JUL-2023,500014,4.70,4.81,-0.0231,0.0355,0.0355,0.6782
13-JUL-2023,500016,21.00,21.02,-0.0010,0.0370,0.0369,0.7050
13-JUL-2023,500028,10.66,10.17,0.0471,0.0281,0.0283,0.5407
13-JUL-2023,500058,8.98,9.06,-0.0089,0.0258,0.0257,0.4910
13-JUL-2023,500068,10201.55,10189.20,0.0012,0.0179,0.0179,0.3420
13-JUL-2023,500069,272.00,270.00,0.0074,0.0268,0.0267,0.5101
13-JUL-2023,500120,572.05,594.00,-0.0377,0.0309,0.0310,0.5923
13-JUL-2023,500123,6121.35,6258.30,-0.0221,0.0195,0.0195,0.3725
13-JUL-2023,500142,4.65,4.88,-0.0483,0.0493,0.0493,0.9419
13-JUL-2023,500143,57.25,60.00,-0.0469,0.0355,0.0356,0.6801
13-JUL-2023,500147,2839.30,2849.15,-0.0035,0.0326,0.0325,0.6209
