Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-NOV-2023,20MICRONS,178.30,182.40,-0.0227,0.0290,0.0290,0.5540
28-NOV-2023,21STCENMGM,22.77,22.49,0.0124,0.0163,0.0163,0.3114
28-NOV-2023,360ONE,543.90,543.10,0.0015,0.0194,0.0194,0.3706
28-NOV-2023,3IINFOLTD,45.45,47.10,-0.0357,0.0296,0.0297,0.5674
28-NOV-2023,3MINDIA,30425.85,30326.05,0.0033,0.0165,0.0165,0.3152
28-NOV-2023,3PLAND,28.66,29.95,-0.0440,0.0353,0.0353,0.6744
28-NOV-2023,500009,43.61,44.50,-0.0202,0.0306,0.0306,0.5846
28-NOV-2023,500012,80.33,79.67,0.0083,0.0286,0.0285,0.5445
28-NOV-2023,500014,6.49,6.51,-0.0031,0.0343,0.0342,0.6534
28-NOV-2023,500016,16.00,15.83,0.0107,0.0355,0.0354,0.6763
28-NOV-2023,500028,15.55,15.86,-0.0197,0.0292,0.0292,0.5579
28-NOV-2023,500033,3995.70,4015.60,-0.0050,0.0288,0.0287,0.5483
28-NOV-2023,500058,10.35,10.42,-0.0067,0.0258,0.0257,0.4910
28-NOV-2023,500068,13091.45,13398.20,-0.0232,0.0201,0.0202,0.3859
28-NOV-2023,500069,286.30,263.45,0.0832,0.0254,0.0260,0.4967
28-NOV-2023,500123,7669.70,7840.65,-0.0220,0.0192,0.0192,0.3668
28-NOV-2023,500142,6.04,6.15,-0.0180,0.0489,0.0488,0.9323
28-NOV-2023,500143,91.66,89.00,0.0294,0.0367,0.0367,0.7012
28-NOV-2023,500147,2947.80,3017.10,-0.0232,0.0316,0.0316,0.6037
28-NOV-2023,500159,102.80,104.00,-0.0116,0.0270,0.0270,0.5158
28-NOV-2023,500166,188.10,190.40,-0.0122,0.0195,0.0194,0.3706
28-NOV-2023,500168,1307.15,1293.05,0.0108,0.0147,0.0147,0.2808
28-NOV-2023,500170,39.25,38.64,0.0157,0.0356,0.0356,0.6801
28-NOV-2023,500192,2.86,2.80,0.0212,0.0306,0.0306,0.5846
28-NOV-2023,500202,7.90,7.54,0.0466,0.0313,0.0314,0.5999
28-NOV-2023,500206,36.45,34.72,0.0486,0.0487,0.0487,0.9304
28-NOV-2023,500213,393.20,393.40,-0.0005,0.0299,0.0299,0.5712
28-NOV-2023,500223,2.64,2.61,0.0114,0.0380,0.0379,0.7241
28-NOV-2023,500236,1.45,1.49,-0.0272,0.0353,0.0352,0.6725
28-NOV-2023,500239,31.51,31.60,-0.0029,0.0291,0.0290,0.5540
28-NOV-2023,500240,131.95,134.45,-0.0188,0.0269,0.0269,0.5139
28-NOV-2023,500245,526.70,516.95,0.0187,0.0239,0.0238,0.4547
28-NOV-2023,500246,206.70,217.55,-0.0512,0.0356,0.0357,0.6820
28-NOV-2023,500248,4.45,4.68,-0.0504,0.0390,0.0390,0.7451
28-NOV-2023,500264,144.65,141.90,0.0192,0.0349,0.0348,0.6649
28-NOV-2023,500267,259.45,257.40,0.0079,0.0306,0.0306,0.5846
28-NOV-2023,500270,197.85,200.15,-0.0116,0.0316,0.0315,0.6018
28-NOV-2023,500277,9.30,8.90,0.0440,0.0340,0.0340,0.6496
28-NOV-2023,500285,44.81,43.68,0.0255,0.0332,0.0332,0.6343
28-NOV-2023,500298,991.95,993.40,-0.0015,0.0357,0.0356,0.6801
28-NOV-2023,500306,81.99,78.09,0.0487,0.0317,0.0318,0.6075
28-NOV-2023,500307,409.30,409.25,0.0001,0.0169,0.0168,0.3210
28-NOV-2023,500319,83.08,82.89,0.0023,0.0320,0.0320,0.6114
28-NOV-2023,500322,52.99,51.96,0.0196,0.0383,0.0382,0.7298
28-NOV-2023,500346,38.84,38.20,0.0166,0.0310,0.0309,0.5903
28-NOV-2023,500357,24.00,23.96,0.0017,0.0342,0.0341,0.6515
28-NOV-2023,500358,4.56,4.35,0.0471,0.0385,0.0386,0.7375
28-NOV-2023,500360,74.00,74.52,-0.0070,0.0361,0.0360,0.6878
28-NOV-2023,500365,40.25,40.06,0.0047,0.0299,0.0298,0.5693
28-NOV-2023,500367,78.04,78.12,-0.0010,0.0230,0.0229,0.4375
28-NOV-2023,500370,50.67,49.93,0.0147,0.0395,0.0395,0.7546
28-NOV-2023,500388,31.00,29.69,0.0432,0.0284,0.0285,0.5445
28-NOV-2023,500414,181.75,181.75,0.0000,0.0293,0.0292,0.5579
28-NOV-2023,500422,26.27,26.65,-0.0144,0.0369,0.0368,0.7031
28-NOV-2023,500426,2.26,2.18,0.0360,0.0379,0.0379,0.7241
28-NOV-2023,500449,33.82,33.62,0.0059,0.0295,0.0294,0.5617
