Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
15-FEB-2022,20MICRONS,79.05,76.75,0.0295,0.0330,0.0330,0.6305
15-FEB-2022,21STCENMGM,36.15,36.70,-0.0151,0.0203,0.0202,0.3859
15-FEB-2022,3IINFOLTD,62.55,63.35,-0.0127,0.0231,0.0231,0.4413
15-FEB-2022,3MINDIA,22438.95,22576.85,-0.0061,0.0185,0.0185,0.3534
15-FEB-2022,3PLAND,17.00,17.25,-0.0146,0.0508,0.0506,0.9667
15-FEB-2022,500009,33.10,33.80,-0.0209,0.0366,0.0366,0.6992
15-FEB-2022,500012,109.20,106.55,0.0246,0.0333,0.0333,0.6362
15-FEB-2022,500014,6.92,7.05,-0.0186,0.0459,0.0458,0.8750
15-FEB-2022,500016,9.55,9.60,-0.0052,0.0460,0.0459,0.8769
15-FEB-2022,500028,12.90,13.55,-0.0492,0.0331,0.0332,0.6343
15-FEB-2022,500058,11.03,11.09,-0.0054,0.0324,0.0323,0.6171
15-FEB-2022,500068,6194.35,6065.75,0.0210,0.0232,0.0232,0.4432
15-FEB-2022,500069,279.95,273.50,0.0233,0.0314,0.0314,0.5999
15-FEB-2022,500120,268.80,262.05,0.0254,0.0315,0.0315,0.6018
15-FEB-2022,500123,3648.75,3585.35,0.0175,0.0248,0.0248,0.4738
15-FEB-2022,500142,12.77,13.44,-0.0511,0.0233,0.0235,0.4490
15-FEB-2022,500143,120.95,117.55,0.0285,0.0365,0.0365,0.6973
15-FEB-2022,500147,1498.25,1451.85,0.0315,0.0355,0.0355,0.6782
15-FEB-2022,500159,86.00,89.20,-0.0365,0.0360,0.0360,0.6878
15-FEB-2022,500166,214.95,213.95,0.0047,0.0265,0.0265,0.5063
15-FEB-2022,500170,51.60,49.15,0.0486,0.0391,0.0391,0.7470
15-FEB-2022,500192,2.95,3.10,-0.0496,0.0338,0.0339,0.6477
