Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
12-JUN-2020,20MICRONS,28.05,28.10,-0.0018,0.0324,0.0323,0.6171
12-JUN-2020,21STCENMGM,11.42,10.85,0.0512,0.0270,0.0272,0.5197
12-JUN-2020,3IINFOTECH,2.26,2.35,-0.0391,0.0422,0.0422,0.8062
12-JUN-2020,3MINDIA,17404.95,17577.00,-0.0098,0.0252,0.0251,0.4795
12-JUN-2020,3PLAND,5.60,5.60,0.0000,0.0625,0.0623,1.1902
12-JUN-2020,500009,15.20,15.50,-0.0195,0.0349,0.0348,0.6649
12-JUN-2020,500012,24.00,24.55,-0.0227,0.0330,0.0330,0.6305
12-JUN-2020,500014,1.00,0.97,0.0305,0.0364,0.0364,0.6954
12-JUN-2020,500016,6.65,6.99,-0.0499,0.0358,0.0359,0.6859
12-JUN-2020,500028,3.14,3.30,-0.0497,0.0358,0.0359,0.6859
12-JUN-2020,500058,0.69,0.66,0.0445,0.0327,0.0328,0.6266
12-JUN-2020,500068,3500.00,3489.30,0.0031,0.0318,0.0317,0.6056
12-JUN-2020,500069,52.40,54.60,-0.0411,0.0302,0.0303,0.5789
12-JUN-2020,500120,201.15,194.85,0.0318,0.0390,0.0390,0.7451
12-JUN-2020,500123,2365.50,2354.95,0.0045,0.0468,0.0467,0.8922
12-JUN-2020,500142,1.22,1.22,0.0000,0.0252,0.0251,0.4795
12-JUN-2020,500143,21.45,21.45,0.0000,0.0246,0.0245,0.4681
12-JUN-2020,500147,503.10,503.70,-0.0012,0.0363,0.0362,0.6916
12-JUN-2020,500153,38.90,37.50,0.0367,0.0355,0.0355,0.6782
12-JUN-2020,500159,41.95,41.50,0.0108,0.0489,0.0488,0.9323
12-JUN-2020,500166,162.85,158.40,0.0277,0.0323,0.0323,0.6171
12-JUN-2020,500168,711.00,716.30,-0.0074,0.0267,0.0266,0.5082
12-JUN-2020,500192,2.20,2.10,0.0465,0.0292,0.0293,0.5598
12-JUN-2020,500202,7.56,7.20,0.0488,0.0123,0.0127,0.2426
12-JUN-2020,500206,5.51,5.31,0.0370,0.0172,0.0174,0.3324
12-JUN-2020,500211,10.50,10.47,0.0029,0.0415,0.0414,0.7909
12-JUN-2020,500212,21.55,21.55,0.0000,0.0215,0.0214,0.4088
