Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-JAN-2020,20MICRONS,35.80,35.20,0.0169,0.0204,0.0202,0.3859
01-JAN-2020,21STCENMGM,16.55,15.80,0.0464,0.0360,0.0367,0.7012
01-JAN-2020,3IINFOTECH,2.00,2.00,0.0000,0.0239,0.0232,0.4432
01-JAN-2020,3MINDIA,21731.70,21306.05,0.0198,0.0121,0.0127,0.2426
01-JAN-2020,3PLAND,6.00,6.00,0.0000,0.0280,0.0271,0.5177
01-JAN-2020,500009,15.85,15.69,0.0101,0.0542,0.0526,1.0049
01-JAN-2020,500012,35.50,36.30,-0.0223,0.0312,0.0307,0.5865
01-JAN-2020,500014,1.28,1.34,-0.0458,0.0366,0.0372,0.7107
01-JAN-2020,500016,7.59,7.59,0.0000,0.0419,0.0406,0.7757
01-JAN-2020,500028,3.55,3.55,0.0000,0.0328,0.0318,0.6075
01-JAN-2020,500058,0.55,0.53,0.0370,0.0310,0.0314,0.5999
01-JAN-2020,500068,4840.70,4882.00,-0.0085,0.0220,0.0214,0.4088
01-JAN-2020,500069,67.05,70.00,-0.0431,0.0256,0.0270,0.5158
01-JAN-2020,500120,127.40,130.55,-0.0244,0.0311,0.0307,0.5865
01-JAN-2020,500123,2540.65,2471.65,0.0275,0.0249,0.0251,0.4795
01-JAN-2020,500141,2.70,2.74,-0.0147,0.0428,0.0417,0.7967
01-JAN-2020,500142,1.48,1.41,0.0485,0.0381,0.0388,0.7413
01-JAN-2020,500143,9.25,9.25,0.0000,0.0163,0.0158,0.3019
01-JAN-2020,500147,930.65,938.35,-0.0082,0.0360,0.0350,0.6687
01-JAN-2020,500153,41.60,40.00,0.0392,0.0266,0.0275,0.5254
01-JAN-2020,500159,44.30,44.55,-0.0056,0.0412,0.0400,0.7642
01-JAN-2020,500166,199.90,199.00,0.0045,0.0225,0.0218,0.4165
01-JAN-2020,500168,980.00,980.05,-0.0001,0.0111,0.0108,0.2063
01-JAN-2020,500192,2.70,2.64,0.0225,0.0266,0.0264,0.5044
01-JAN-2020,500202,7.75,7.75,0.0000,0.0107,0.0104,0.1987
01-JAN-2020,500206,7.49,7.49,0.0000,0.0070,0.0068,0.1299
01-JAN-2020,500211,11.12,11.69,-0.0500,0.0371,0.0380,0.7260
01-JAN-2020,500212,22.05,22.05,0.0000,0.0216,0.0209,0.3993
01-JAN-2020,500213,71.55,73.30,-0.0242,0.0181,0.0185,0.3534
01-JAN-2020,500214,786.10,797.20,-0.0140,0.0249,0.0244,0.4662
