Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
27-NOV-2020,20MICRONS,32.10,32.10,0.0000,0.0297,0.0296,0.5655
27-NOV-2020,21STCENMGM,9.70,9.90,-0.0204,0.0236,0.0236,0.4509
27-NOV-2020,3IINFOTECH,3.40,3.35,0.0148,0.0395,0.0394,0.7527
27-NOV-2020,3MINDIA,21866.55,20928.65,0.0438,0.0222,0.0223,0.4260
27-NOV-2020,3PLAND,8.15,7.01,0.1507,0.0689,0.0696,1.3297
27-NOV-2020,500009,21.15,20.15,0.0484,0.0386,0.0386,0.7375
27-NOV-2020,500012,39.50,37.85,0.0427,0.0361,0.0362,0.6916
27-NOV-2020,500014,1.10,1.10,0.0000,0.0421,0.0420,0.8024
27-NOV-2020,500016,6.75,6.65,0.0149,0.0334,0.0333,0.6362
27-NOV-2020,500028,4.80,4.89,-0.0186,0.0361,0.0360,0.6878
27-NOV-2020,500068,3994.30,3699.90,0.0766,0.0262,0.0267,0.5101
27-NOV-2020,500069,79.00,79.70,-0.0088,0.0343,0.0342,0.6534
27-NOV-2020,500120,363.75,353.40,0.0289,0.0398,0.0398,0.7604
27-NOV-2020,500123,2522.50,2491.80,0.0122,0.0374,0.0373,0.7126
27-NOV-2020,500142,0.83,0.84,-0.0120,0.0257,0.0256,0.4891
27-NOV-2020,500143,14.58,13.89,0.0485,0.0228,0.0230,0.4394
27-NOV-2020,500147,716.55,713.20,0.0047,0.0369,0.0368,0.7031
27-NOV-2020,500153,65.55,65.85,-0.0046,0.0335,0.0335,0.6400
27-NOV-2020,500159,45.50,44.55,0.0211,0.0436,0.0435,0.8311
27-NOV-2020,500166,261.60,257.00,0.0177,0.0312,0.0311,0.5942
27-NOV-2020,500192,2.08,2.00,0.0392,0.0297,0.0297,0.5674
27-NOV-2020,500202,7.10,7.10,0.0000,0.0236,0.0236,0.4509
27-NOV-2020,500206,9.55,9.54,0.0010,0.0250,0.0249,0.4757
27-NOV-2020,500211,8.03,7.69,0.0433,0.0372,0.0372,0.7107
27-NOV-2020,500212,28.05,28.45,-0.0142,0.0221,0.0221,0.4222
27-NOV-2020,500213,52.65,51.50,0.0221,0.0332,0.0332,0.6343
27-NOV-2020,500214,844.55,826.35,0.0218,0.0278,0.0278,0.5311
27-NOV-2020,500220,34.00,34.00,0.0000,0.0385,0.0384,0.7336
27-NOV-2020,500223,0.76,0.76,0.0000,0.0367,0.0366,0.6992
27-NOV-2020,500236,0.32,0.31,0.0317,0.0228,0.0229,0.4375
27-NOV-2020,500239,21.50,20.40,0.0525,0.0324,0.0326,0.6228
27-NOV-2020,500240,22.55,21.50,0.0477,0.0352,0.0353,0.6744
27-NOV-2020,500246,25.00,25.00,0.0000,0.0303,0.0302,0.5770
27-NOV-2020,500248,3.26,3.26,0.0000,0.0993,0.0990,1.8914
27-NOV-2020,500264,88.45,90.90,-0.0273,0.0334,0.0334,0.6381
27-NOV-2020,500267,101.70,97.65,0.0406,0.0364,0.0365,0.6973
27-NOV-2020,500274,7.40,7.40,0.0000,0.0611,0.0609,1.1635
27-NOV-2020,500277,0.90,0.90,0.0000,0.0105,0.0105,0.2006
27-NOV-2020,500284,32.00,32.25,-0.0078,0.0352,0.0351,0.6706
27-NOV-2020,500298,1956.35,1927.60,0.0148,0.0363,0.0362,0.6916
27-NOV-2020,500306,3.76,3.78,-0.0053,0.0487,0.0486,0.9285
27-NOV-2020,500307,240.45,240.00,0.0019,0.0181,0.0180,0.3439
27-NOV-2020,500319,22.60,23.25,-0.0284,0.0410,0.0409,0.7814
27-NOV-2020,500333,218.45,219.05,-0.0027,0.0352,0.0351,0.6706
27-NOV-2020,500346,24.95,25.00,-0.0020,0.0432,0.0431,0.8234
27-NOV-2020,500357,7.80,7.45,0.0459,0.0363,0.0363,0.6935
27-NOV-2020,500358,3.17,3.17,0.0000,0.0235,0.0234,0.4471
27-NOV-2020,500360,23.00,22.80,0.0087,0.0379,0.0378,0.7222
27-NOV-2020,500365,9.11,8.90,0.0233,0.0392,0.0392,0.7489
27-NOV-2020,500367,54.70,51.20,0.0661,0.0341,0.0344,0.6572
27-NOV-2020,500370,18.55,18.40,0.0081,0.0308,0.0307,0.5865
27-NOV-2020,500388,21.75,21.75,0.0000,0.0132,0.0132,0.2522
27-NOV-2020,500414,30.60,29.15,0.0485,0.0372,0.0372,0.7107
27-NOV-2020,500422,11.65,11.66,-0.0009,0.0381,0.0380,0.7260
27-NOV-2020,500426,8.80,8.39,0.0477,0.0328,0.0329,0.6286
