Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
09-JUN-2020,20MICRONS,29.40,31.75,-0.0769,0.0321,0.0325,0.6209
09-JUN-2020,21STCENMGM,11.49,11.39,0.0087,0.0267,0.0266,0.5082
09-JUN-2020,3IINFOTECH,2.38,2.15,0.1016,0.0416,0.0421,0.8043
09-JUN-2020,3MINDIA,18169.65,18272.05,-0.0056,0.0253,0.0252,0.4814
09-JUN-2020,3PLAND,3.80,5.10,-0.2942,0.0525,0.0564,1.0775
09-JUN-2020,500009,15.45,16.05,-0.0381,0.0351,0.0351,0.6706
09-JUN-2020,500012,23.80,23.70,0.0042,0.0331,0.0330,0.6305
09-JUN-2020,500014,1.01,0.97,0.0404,0.0364,0.0364,0.6954
09-JUN-2020,500016,6.99,7.35,-0.0502,0.0359,0.0360,0.6878
09-JUN-2020,500028,3.35,3.51,-0.0467,0.0356,0.0357,0.6820
09-JUN-2020,500058,0.60,0.58,0.0339,0.0325,0.0325,0.6209
09-JUN-2020,500068,3498.75,3480.00,0.0054,0.0321,0.0320,0.6114
09-JUN-2020,500069,54.65,53.00,0.0307,0.0304,0.0304,0.5808
09-JUN-2020,500120,191.15,193.55,-0.0125,0.0393,0.0392,0.7489
09-JUN-2020,500123,2402.60,2427.55,-0.0103,0.0471,0.0470,0.8979
09-JUN-2020,500142,1.28,1.28,0.0000,0.0252,0.0251,0.4795
09-JUN-2020,500143,22.55,22.55,0.0000,0.0246,0.0245,0.4681
09-JUN-2020,500147,490.05,500.00,-0.0201,0.0366,0.0365,0.6973
09-JUN-2020,500153,38.45,38.20,0.0065,0.0356,0.0355,0.6782
09-JUN-2020,500159,43.00,44.05,-0.0241,0.0492,0.0491,0.9381
09-JUN-2020,500166,156.60,159.05,-0.0155,0.0326,0.0325,0.6209
09-JUN-2020,500168,737.35,752.10,-0.0198,0.0268,0.0268,0.5120
09-JUN-2020,500192,2.25,2.31,-0.0263,0.0291,0.0291,0.5560
09-JUN-2020,500202,6.85,6.55,0.0448,0.0115,0.0119,0.2273
09-JUN-2020,500206,5.31,5.31,0.0000,0.0172,0.0172,0.3286
09-JUN-2020,500211,10.72,10.92,-0.0185,0.0417,0.0416,0.7948
09-JUN-2020,500212,22.50,22.50,0.0000,0.0214,0.0213,0.4069
09-JUN-2020,500213,47.30,50.05,-0.0565,0.0358,0.0359,0.6859
09-JUN-2020,500214,701.10,703.30,-0.0031,0.0312,0.0311,0.5942
09-JUN-2020,500220,26.65,26.30,0.0132,0.0417,0.0416,0.7948
09-JUN-2020,500223,1.72,1.64,0.0476,0.0445,0.0445,0.8502
09-JUN-2020,500236,0.26,0.26,0.0000,0.0263,0.0262,0.5006
09-JUN-2020,500239,24.70,24.00,0.0287,0.0373,0.0373,0.7126
09-JUN-2020,500240,19.00,18.10,0.0485,0.0365,0.0366,0.6992
09-JUN-2020,500246,20.75,20.75,0.0000,0.0265,0.0264,0.5044
09-JUN-2020,500248,3.87,3.87,0.0000,0.1337,0.1334,2.5486
09-JUN-2020,500264,96.15,98.80,-0.0272,0.0398,0.0397,0.7585
09-JUN-2020,500267,82.25,86.50,-0.0504,0.0388,0.0389,0.7432
