Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
06-MAY-2020,20MICRONS,27.05,27.40,-0.0129,0.0526,0.0511,0.9763
06-MAY-2020,21STCENMGM,11.38,11.58,-0.0174,0.0207,0.0205,0.3917
06-MAY-2020,3IINFOTECH,1.44,1.49,-0.0341,0.0684,0.0668,1.2762
06-MAY-2020,3MINDIA,18709.15,18656.30,0.0028,0.0309,0.0300,0.5731
06-MAY-2020,3PLAND,6.50,6.50,0.0000,0.1132,0.1098,2.0977
06-MAY-2020,500009,18.40,18.15,0.0137,0.0389,0.0379,0.7241
06-MAY-2020,500012,22.15,21.70,0.0205,0.0368,0.0360,0.6878
06-MAY-2020,500014,1.08,1.08,0.0000,0.0296,0.0287,0.5483
06-MAY-2020,500016,6.41,6.41,0.0000,0.0362,0.0351,0.6706
06-MAY-2020,500028,3.65,3.82,-0.0455,0.0349,0.0356,0.6801
06-MAY-2020,500058,0.34,0.33,0.0299,0.0254,0.0257,0.4910
06-MAY-2020,500068,3333.30,3380.00,-0.0139,0.0418,0.0407,0.7776
06-MAY-2020,500069,50.85,50.85,0.0000,0.0309,0.0300,0.5731
06-MAY-2020,500120,183.75,189.05,-0.0284,0.0495,0.0485,0.9266
06-MAY-2020,500123,2292.65,2286.90,0.0025,0.0401,0.0389,0.7432
06-MAY-2020,500142,1.40,1.40,0.0000,0.0197,0.0191,0.3649
06-MAY-2020,500143,18.90,18.90,0.0000,0.0175,0.0170,0.3248
06-MAY-2020,500147,478.10,480.95,-0.0059,0.0486,0.0471,0.8998
06-MAY-2020,500153,30.00,30.70,-0.0231,0.0433,0.0424,0.8101
06-MAY-2020,500159,37.90,38.45,-0.0144,0.0593,0.0576,1.1004
06-MAY-2020,500166,135.90,135.85,0.0004,0.0466,0.0452,0.8635
06-MAY-2020,500168,666.90,669.50,-0.0039,0.0448,0.0434,0.8292
06-MAY-2020,500192,2.19,2.19,0.0000,0.0333,0.0323,0.6171
06-MAY-2020,500202,6.50,6.50,0.0000,0.0045,0.0044,0.0841
06-MAY-2020,500206,6.50,6.50,0.0000,0.0202,0.0196,0.3745
06-MAY-2020,500211,7.77,8.02,-0.0317,0.0686,0.0670,1.2800
06-MAY-2020,500212,23.00,23.00,0.0000,0.0078,0.0076,0.1452
06-MAY-2020,500213,40.45,41.95,-0.0364,0.0504,0.0497,0.9495
06-MAY-2020,500214,673.90,676.40,-0.0037,0.0405,0.0393,0.7508
06-MAY-2020,500220,20.00,20.05,-0.0025,0.0430,0.0417,0.7967
06-MAY-2020,500223,1.06,1.10,-0.0370,0.0588,0.0577,1.1024
06-MAY-2020,500236,0.24,0.25,-0.0408,0.0198,0.0216,0.4127
06-MAY-2020,500239,17.60,17.70,-0.0057,0.0292,0.0283,0.5407
06-MAY-2020,500240,17.50,17.10,0.0231,0.0432,0.0423,0.8081
06-MAY-2020,500246,22.05,22.05,0.0000,0.0259,0.0251,0.4795
06-MAY-2020,500248,5.61,5.61,0.0000,0.0070,0.0068,0.1299
06-MAY-2020,500264,59.95,60.00,-0.0008,0.0298,0.0289,0.5521
06-MAY-2020,500267,67.35,70.30,-0.0429,0.0433,0.0433,0.8272
06-MAY-2020,500274,8.68,8.68,0.0000,0.0081,0.0079,0.1509
06-MAY-2020,500277,0.94,0.94,0.0000,0.0070,0.0068,0.1299
06-MAY-2020,500284,28.10,28.10,0.0000,0.0400,0.0388,0.7413
06-MAY-2020,500298,1820.85,1828.60,-0.0042,0.0653,0.0633,1.2093
06-MAY-2020,500306,2.82,2.99,-0.0585,0.0586,0.0586,1.1196
06-MAY-2020,500307,217.45,211.15,0.0294,0.0314,0.0313,0.5980
06-MAY-2020,500319,17.80,17.05,0.0430,0.0389,0.0392,0.7489
06-MAY-2020,500329,0.38,0.37,0.0267,0.0653,0.0636,1.2151
06-MAY-2020,500333,92.05,93.75,-0.0183,0.0504,0.0491,0.9381
06-MAY-2020,500346,12.90,12.68,0.0172,0.0401,0.0391,0.7470
06-MAY-2020,500357,10.65,10.65,0.0000,0.0329,0.0319,0.6094
06-MAY-2020,500358,6.52,6.52,0.0000,0.0016,0.0016,0.0306
06-MAY-2020,500360,23.35,24.10,-0.0316,0.0610,0.0596,1.1387
06-MAY-2020,500365,7.16,6.82,0.0487,0.0632,0.0624,1.1922
06-MAY-2020,500367,25.00,25.25,-0.0100,0.0450,0.0437,0.8349
06-MAY-2020,500370,11.20,11.20,0.0000,0.0297,0.0288,0.5502
06-MAY-2020,500388,28.35,27.00,0.0488,0.0016,0.0121,0.2312
06-MAY-2020,500399,1.25,1.29,-0.0315,0.0174,0.0186,0.3554
06-MAY-2020,500414,20.45,20.45,0.0000,0.0574,0.0557,1.0641
06-MAY-2020,500422,9.43,9.80,-0.0385,0.0328,0.0332,0.6343
06-MAY-2020,500426,8.34,7.95,0.0479,0.0412,0.0416,0.7948
06-MAY-2020,500449,11.89,11.89,0.0000,0.0604,0.0586,1.1196
