Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-AUG-2020,20MICRONS,31.40,31.30,0.0032,0.0323,0.0322,0.6152
18-AUG-2020,21STCENMGM,10.45,10.32,0.0125,0.0264,0.0263,0.5025
18-AUG-2020,3IINFOTECH,3.21,3.08,0.0413,0.0409,0.0409,0.7814
18-AUG-2020,3MINDIA,20783.95,20929.70,-0.0070,0.0236,0.0235,0.4490
18-AUG-2020,3PLAND,6.05,6.37,-0.0515,0.0781,0.0780,1.4902
18-AUG-2020,500009,28.10,26.80,0.0474,0.0356,0.0357,0.6820
18-AUG-2020,500012,26.10,22.65,0.1418,0.0338,0.0352,0.6725
18-AUG-2020,500014,1.20,1.15,0.0426,0.0350,0.0350,0.6687
18-AUG-2020,500016,5.75,5.51,0.0426,0.0353,0.0353,0.6744
18-AUG-2020,500028,2.99,2.85,0.0480,0.0367,0.0368,0.7031
18-AUG-2020,500058,0.97,1.02,-0.0503,0.0292,0.0293,0.5598
18-AUG-2020,500068,3516.90,3439.65,0.0222,0.0282,0.0282,0.5388
18-AUG-2020,500069,69.00,69.55,-0.0079,0.0313,0.0312,0.5961
18-AUG-2020,500120,501.05,475.60,0.0521,0.0419,0.0420,0.8024
18-AUG-2020,500123,2390.75,2380.95,0.0041,0.0426,0.0425,0.8120
18-AUG-2020,500142,1.14,1.14,0.0000,0.0248,0.0247,0.4719
18-AUG-2020,500143,11.50,11.50,0.0000,0.0244,0.0243,0.4643
18-AUG-2020,500147,666.05,627.00,0.0604,0.0342,0.0344,0.6572
18-AUG-2020,500153,49.10,46.80,0.0480,0.0346,0.0347,0.6629
18-AUG-2020,500159,43.55,44.20,-0.0148,0.0459,0.0458,0.8750
18-AUG-2020,500166,285.30,277.85,0.0265,0.0336,0.0336,0.6419
18-AUG-2020,500168,942.30,937.45,0.0052,0.0252,0.0251,0.4795
18-AUG-2020,500192,2.34,2.25,0.0392,0.0300,0.0301,0.5751
18-AUG-2020,500202,3.50,3.45,0.0144,0.0195,0.0195,0.3725
18-AUG-2020,500206,6.78,6.78,0.0000,0.0219,0.0218,0.4165
18-AUG-2020,500211,10.75,10.56,0.0178,0.0395,0.0394,0.7527
18-AUG-2020,500212,22.25,22.25,0.0000,0.0199,0.0199,0.3802
18-AUG-2020,500213,51.90,50.95,0.0185,0.0348,0.0347,0.6629
18-AUG-2020,500214,726.60,718.60,0.0111,0.0299,0.0298,0.5693
18-AUG-2020,500220,28.75,28.75,0.0000,0.0393,0.0392,0.7489
18-AUG-2020,500223,1.02,1.06,-0.0385,0.0400,0.0400,0.7642
18-AUG-2020,500236,0.34,0.34,0.0000,0.0233,0.0232,0.4432
18-AUG-2020,500239,21.20,21.25,-0.0024,0.0346,0.0345,0.6591
18-AUG-2020,500240,21.20,20.35,0.0409,0.0359,0.0359,0.6859
18-AUG-2020,500246,25.80,27.15,-0.0510,0.0267,0.0269,0.5139
